N_East,N_West,N_North,N_South
281,10,113,96
106,132,228,34
232,35,62,171
118,98,19,265
265,20,112,103
161,77,208,54
296,8,113,83
272,11,105,112
288,8,111,93
248,25,102,125
285,11,99,105
116,90,5,289
220,42,59,179
278,10,108,104
271,20,111,98
56,199,183,62
233,38,72,157
198,68,63,171
236,39,89,136
3,291,103,103
252,24,78,146
290,5,95,110
2,293,112,93
182,62,61,195
295,6,110,89
151,77,51,221
275,11,100,114
277,17,112,94
134,82,33,251
183,65,213,39
271,19,105,105
287,13,98,102
284,11,102,103
229,33,173,65
242,29,107,122
209,55,111,125
283,5,98,114
53,190,74,183
294,2,97,107
277,7,122,94
271,14,107,108
182,60,213,45
285,5,93,117
241,35,130,94
275,15,109,101
253,25,136,86
282,6,109,103
285,10,104,101
168,86,63,183
259,24,83,134
113,101,7,279
111,100,275,14
48,199,162,91
293,3,112,92
198,56,195,51
285,5,95,115
230,37,83,150
232,28,175,65
225,41,157,77
243,25,123,109
258,20,135,87
285,11,95,109
261,14,124,101
288,7,107,98
285,7,114,94
236,35,95,134
209,44,44,203
210,42,57,191
247,29,66,158
266,23,115,96
287,6,121,86
293,6,109,92
283,8,92,117
249,24,81,146
185,62,47,206
274,13,91,122
287,2,97,114
214,49,107,130
295,4,93,108
147,78,25,250
285,8,111,96
284,10,110,96
284,8,117,91
273,14,138,75
268,12,110,110
292,3,99,106
237,33,141,89
174,63,43,220
293,3,107,97
245,28,77,150
165,73,93,169
272,16,113,99
261,22,87,130
208,44,182,66
246,31,113,110
268,14,123,95
237,37,88,138
21,262,144,73
193,46,209,52
295,6,96,103
244,22,102,132
271,17,114,98
283,10,110,97
275,9,105,111
104,102,12,282
282,8,100,110
253,34,94,119
272,18,105,105
202,53,60,185
282,8,94,116
32,247,83,138
188,58,67,187
263,14,87,136
282,9,110,99
271,10,91,128
269,20,107,104
37,234,163,66
239,40,155,66
234,38,114,114
230,50,158,62
183,53,213,51
107,91,11,291
126,87,24,263
279,13,101,107
121,90,271,18
107,100,12,281
117,98,10,275
258,17,86,139
277,15,108,100
273,15,122,90
154,87,41,218
275,11,97,117
189,80,159,72
252,20,121,107
166,73,52,209
281,13,89,117
267,18,79,136
265,21,144,70
195,55,88,162
279,6,91,124
92,133,42,233
280,10,120,90
255,26,138,81
186,78,88,148
252,22,118,108
103,95,12,290
292,5,107,96
278,10,92,120
250,29,95,126
206,49,193,52
223,46,169,62
191,56,210,43
281,9,116,94
244,27,82,147
239,33,151,77
254,20,79,147
180,59,228,33
113,94,279,14
111,99,274,16
293,6,110,91
284,5,106,105
229,36,85,150
267,13,99,121
249,28,93,130
218,41,135,106
238,36,105,121
147,104,47,202
279,3,113,105
282,9,93,116
262,12,115,111
233,33,132,102
145,81,25,249
98,113,275,14
281,8,101,110
121,93,19,267
283,9,107,101
275,6,116,103
261,20,103,116
249,28,76,147
270,12,118,100
257,22,93,128
193,67,173,67
242,23,106,129
281,8,90,121
290,9,101,100
276,13,104,107
139,87,44,230
255,23,120,102
253,24,132,91
155,74,29,242
292,2,102,104
224,34,172,70
26,247,126,101
287,7,102,104
70,166,28,236
276,12,98,114
243,31,136,90
84,128,277,11
223,39,156,82
105,103,9,283
215,55,153,77
108,104,280,8
128,90,33,249
11,289,86,114
288,7,85,120
288,6,109,97
251,24,59,166
276,4,109,111
262,21,107,110
230,39,191,40
232,34,164,70
3,285,116,96
247,24,156,73
151,74,24,251
282,8,118,92
102,102,293,3
277,9,106,108
278,13,80,129
251,21,123,105
251,23,151,75
134,106,214,46
108,90,19,283
295,5,112,88
109,98,279,14
180,60,46,214
61,192,46,201
12,268,81,139
219,54,155,72
241,31,74,154
270,14,102,114
278,12,113,97
243,27,158,72
286,7,101,106
134,80,28,258
274,13,134,79
264,21,94,121
288,8,100,104
78,137,262,23
240,30,157,73
115,99,24,262
245,30,85,140
279,8,112,101
224,41,56,179
273,15,126,86
137,91,37,235
137,86,32,245
258,15,121,106
243,28,70,159
239,36,87,138
70,157,232,41
61,187,210,42
150,97,190,63
253,22,146,79
241,21,71,167
263,24,92,121
88,136,238,38
69,149,42,240
285,4,118,93
264,14,138,84
195,53,70,182
271,9,106,114
230,42,162,66
272,14,110,104
254,25,127,94
259,19,80,142
274,13,90,123
66,161,50,223
116,100,263,21
246,23,75,156
278,13,98,111
274,15,120,91
18,270,92,120
201,49,202,48
274,17,109,100
29,230,166,75
283,10,103,104
256,23,129,92
3,286,89,122
233,33,73,161
111,99,20,270
291,5,118,86
280,9,101,110
191,74,169,66
268,17,120,95
288,4,107,101
220,51,146,83
198,50,201,51
290,7,102,101
129,93,24,254
147,73,251,29
283,5,96,116
261,22,91,126
262,17,110,111
257,25,112,106
135,102,214,49
282,10,91,117
62,156,230,52
160,73,248,19
242,28,108,122
2,294,99,105
250,30,88,132
291,1,115,93
128,91,243,38
177,64,32,227
158,77,47,218
276,14,97,113
249,33,82,136
96,130,59,215
222,43,175,60
285,8,117,90
184,55,209,52
291,7,88,114
230,34,168,68
242,27,94,137
290,2,102,106
263,19,137,81
191,69,163,77
132,84,248,36
292,2,88,118
266,17,112,105
291,9,92,108
278,14,78,130
217,54,67,162
259,24,120,97
172,64,213,51
272,14,102,112
7,282,89,122
198,62,62,178
243,28,79,150
37,228,97,138
277,9,95,119
189,57,45,209
282,3,103,112
106,104,3,287
284,8,93,115
298,2,99,101
162,75,222,41
265,15,94,126
141,82,35,242
203,55,164,78
192,56,193,59
265,14,94,127
213,45,182,60
67,169,33,231
180,55,59,206
286,7,95,112
243,43,157,57
287,8,116,89
226,44,158,72
284,11,85,120
183,74,174,69
17,255,154,74
232,35,91,142
281,15,107,97
295,2,96,107
268,16,89,127
270,18,89,123
184,65,200,51
262,25,109,104
129,84,264,23
220,38,68,174
242,35,82,141
151,77,60,212
284,9,102,105
252,19,74,155
294,4,109,93
144,77,46,233
143,80,241,36
106,101,286,7
284,9,95,112
288,10,91,111
278,12,121,89
9,278,98,115
242,37,89,132
273,11,111,105
105,95,9,291
280,5,106,109
277,12,114,97
112,99,277,12
292,6,101,101
227,45,78,150
259,23,85,133
255,22,145,78
256,27,119,98
120,93,271,16
287,5,106,102
283,10,110,97
270,17,117,96
264,17,125,94
265,15,124,96
279,5,108,108
290,8,102,100
130,118,211,41
244,28,68,160
176,59,66,199
279,9,99,113
131,90,259,20
153,77,20,250
182,61,190,67
192,57,46,205
268,13,107,112
131,104,41,224
268,11,109,112
279,17,85,119
263,20,116,101
139,78,30,253
227,38,73,162
238,40,141,81
41,219,91,149
246,27,76,151
197,69,70,164
277,13,105,105
267,15,103,115
255,20,122,103
280,15,78,127
233,29,82,156
284,4,101,111
291,7,110,92
77,141,22,260
239,28,164,69
115,129,51,205
228,37,157,78
243,28,147,82
251,24,101,124
288,14,109,89
24,267,124,85
280,7,98,115
256,18,143,83
243,36,89,132
251,27,80,142
261,16,75,148
185,62,190,63
282,6,120,92
167,69,227,37
289,10,102,99
155,77,40,228
294,3,103,100
268,24,103,105
295,11,103,91
45,201,81,173
166,84,201,49
76,149,222,53
223,41,179,57
283,15,101,101
283,11,94,112
167,67,67,199
76,148,240,36
155,96,45,204
275,18,102,105
291,8,86,115
263,21,98,118
195,54,81,170
273,18,117,92
281,12,94,113
115,93,268,24
76,147,252,25
293,2,115,90
257,24,99,120
258,18,119,105
277,18,111,94
281,6,102,111
100,100,295,5
153,70,222,55
286,6,104,104
29,230,60,181
150,81,52,217
293,2,103,102
284,10,97,109
132,91,250,27
242,27,152,79
82,144,225,49
71,152,43,234
247,30,150,73
256,25,89,130
104,100,8,288
233,45,75,147
284,10,92,114
217,41,180,62
212,46,92,150
255,20,68,157
262,21,93,124
41,212,182,65
243,30,154,73
289,2,106,103
128,85,12,275
291,3,103,103
278,12,109,101
240,31,141,88
271,15,87,127
194,52,193,61
225,33,170,72
237,35,164,64
287,12,100,101
274,11,90,125
129,96,262,13
139,79,269,13
282,8,104,106
92,113,290,5
190,59,48,203
144,90,219,47
220,34,187,59
161,76,197,66
245,28,124,103
279,2,114,105
150,71,231,48
259,21,147,73
95,140,214,51
180,67,206,47
258,22,101,119
281,14,104,101
70,155,54,221
294,6,101,99
265,14,91,130
273,12,118,97
222,33,171,74
285,7,100,108
80,144,238,38
288,5,103,104
5,297,98,100
289,7,107,97
293,6,89,112
75,160,37,228
212,45,144,99
112,100,9,279
283,13,100,104
298,4,106,92
262,14,118,106
285,10,100,105
216,45,143,96
284,9,123,84
64,174,187,75
181,61,49,209
291,7,111,91
164,90,195,51
155,80,29,236
109,118,261,12
277,9,129,85
281,9,127,83
272,9,128,91
19,253,115,113
291,5,104,100
60,182,52,206
288,9,102,101
245,29,96,130
120,99,21,260
53,203,152,92
291,6,95,108
241,34,149,76
283,8,89,120
290,8,93,109
163,80,78,179
69,160,225,46
268,14,92,126
284,7,96,113
299,4,103,94
238,32,71,159
134,92,242,32
284,8,115,93
285,6,94,115
230,37,75,158
284,11,95,110
270,11,98,121
274,19,118,89
173,55,229,43
247,27,108,118
287,8,97,108
80,150,238,32
143,82,31,244
287,10,103,100
203,59,130,108
167,67,210,56
185,55,204,56
280,10,101,109
289,6,110,95
218,39,113,130
101,101,11,287
289,6,88,117
267,21,111,101
260,15,128,97
286,7,102,105
213,51,169,67
278,10,104,108
194,53,42,211
259,16,93,132
249,24,147,80
254,19,69,158
268,24,69,139
277,11,99,113
175,67,52,206
52,200,64,184
274,13,102,111
262,19,101,118
153,80,61,206
239,33,166,62
232,49,70,149
291,3,100,106
243,29,80,148
256,33,117,94
239,33,145,83
241,36,149,74
68,178,194,60
283,10,107,100
262,21,147,70
150,85,66,199
254,24,104,118
219,38,93,150
28,241,108,123
283,12,98,107
18,254,146,82
274,14,101,111
128,88,244,40
194,49,57,200
138,101,38,223
243,23,154,80
283,6,128,83
131,85,246,38
116,88,282,14
283,10,102,105
218,42,159,81
265,21,132,82
255,23,114,108
231,43,97,129
131,87,248,34
237,31,152,80
278,14,107,101
285,15,88,112
253,18,139,90
291,4,100,105
267,12,123,98
286,8,107,99
156,74,211,59
120,117,200,63
290,8,110,92
263,13,127,97
271,19,76,134
278,14,126,82
135,84,241,40
286,2,106,106
131,90,263,16
246,29,86,139
76,154,233,37
149,77,226,48
172,70,60,198
252,24,135,89
238,34,149,79
247,27,86,140
253,25,133,89
237,30,150,83
287,7,98,108
198,54,63,185
201,58,47,194
295,3,99,103
292,5,106,97
174,70,45,211
262,17,76,145
197,67,158,78
36,219,47,198
238,30,159,73
272,9,110,109
294,5,96,105
290,6,102,102
128,88,273,11
249,33,85,133
290,11,111,88
68,164,47,221
277,9,87,127
241,37,145,77
277,15,102,106
278,16,120,86
239,29,67,165
131,87,8,274
282,7,117,94
277,10,120,93
173,63,222,42
119,95,278,8
268,14,94,124
282,6,112,100
264,13,123,100
95,129,30,246
294,6,95,105
280,11,132,77
271,20,110,99
262,24,101,113
185,78,176,61
198,60,191,51
291,7,108,94
223,42,53,182
195,70,175,60
105,110,11,274
293,4,111,92
145,74,53,228
279,12,106,103
279,13,127,81
295,7,102,96
202,44,205,49
277,13,109,101
265,15,96,124
209,50,64,177
68,153,243,36
289,7,100,104
251,20,86,143
287,6,105,102
284,11,106,99
205,52,207,36
120,89,262,29
268,13,95,124
248,28,101,123
165,94,63,178
256,30,85,129
282,6,113,99
286,6,112,96
211,43,79,167
151,74,253,22
6,288,107,99
204,55,65,176
286,10,100,104
168,70,47,215
151,74,243,32
233,36,139,92
2,291,113,94
259,17,98,126
237,28,151,84
278,13,116,93
205,64,83,148
246,28,87,139
278,11,110,101
73,166,225,36
212,56,59,173
154,71,199,76
180,65,195,60
126,89,258,27
285,11,97,107
291,9,110,90
124,102,261,13
227,32,174,67
271,11,97,121
281,5,92,122
281,9,105,105
165,67,50,218
293,4,102,101
139,80,36,245
214,55,176,55
246,24,140,90
243,29,71,157
291,6,80,123
260,20,74,146
159,76,224,41
282,10,114,94
239,35,67,159
284,12,105,99
148,78,237,37
284,9,101,106
238,32,72,158
267,22,88,123
194,50,88,168
260,20,72,148
271,14,102,113
251,22,144,83
276,10,99,115
288,9,105,98
123,92,268,17
227,43,128,102
274,12,102,112
254,20,94,132
120,105,13,262
290,8,114,88
258,19,111,112
267,16,116,101
122,95,255,28
212,46,50,192
92,132,245,31
264,16,143,77
181,77,174,68
276,9,107,108
288,9,110,93
254,22,158,66
198,51,67,184
127,95,247,31
274,9,97,120
69,158,77,196
234,30,76,160
125,99,23,253
251,28,148,73
282,12,108,98
215,42,59,184
179,59,207,55
154,79,29,238
208,49,186,57
259,26,95,120
279,9,91,121
264,17,116,103
266,14,83,137
240,38,75,147
251,24,139,86
196,53,43,208
275,8,120,97
289,6,104,101
284,2,105,109
276,14,115,95
304,2,88,106
251,25,69,155
212,42,180,66
241,32,104,123
210,52,119,119
286,5,107,102
22,251,147,80
257,27,115,101
258,18,139,85
267,18,97,118
212,50,72,166
296,5,99,100
121,116,51,212
246,34,91,129
258,32,82,128
146,77,237,40
289,4,104,103
242,33,165,60
274,15,80,131
99,126,247,28
105,99,279,17
275,10,97,118
273,18,93,116
228,53,78,141
277,9,94,120
283,6,116,95
284,6,91,119
277,10,121,92
264,11,100,125
85,132,265,18
114,102,9,275
254,19,136,91
206,50,52,192
144,94,57,205
209,56,160,75
156,78,32,234
287,11,112,90
124,85,15,276
258,24,65,153
221,45,172,62
182,64,201,53
61,196,186,57
127,102,22,249
109,97,291,3
3,303,93,101
259,21,139,81
156,94,60,190
240,33,140,87
201,52,54,193
244,24,160,72
288,8,107,97
250,26,95,129
277,7,97,119
263,14,123,100
16,270,87,127
257,18,129,96
116,118,219,47
73,152,30,245
184,65,89,162
293,5,92,110
128,83,264,25
277,14,111,98
284,5,102,109
295,4,107,94
212,38,167,83
53,202,170,75
286,8,100,106
118,96,26,260
287,7,108,98
235,39,165,61
263,16,126,95
281,8,97,114
63,174,220,43
170,65,51,214
273,16,122,89
279,12,126,83
272,11,97,120
242,32,81,145
102,103,283,12
195,51,200,54
278,10,109,103
195,53,209,43
253,23,68,156
240,38,138,84
247,29,82,142
277,5,107,111
270,21,134,75
246,28,137,89
73,141,271,15
285,10,84,121
164,67,233,36
241,25,114,120
288,5,105,102
277,10,128,85
152,77,255,16
235,35,74,156
284,10,109,97
263,23,83,131
296,2,97,105
192,57,61,190
138,105,225,32
190,55,199,56
292,3,108,97
272,9,105,114
286,15,94,105
271,15,118,96
251,32,97,120
109,98,7,286
188,65,207,40
183,57,195,65
285,6,93,116
267,20,131,82
278,16,97,109
251,37,73,139
182,69,56,193
260,24,110,106
235,36,58,171
177,62,57,204
252,35,70,143
216,42,158,84
285,14,102,99
277,8,96,119
284,8,104,104
274,13,116,97
257,28,91,124
284,7,99,110
284,10,100,106
275,15,95,115
289,4,93,114
231,37,172,60
254,19,95,132
146,84,26,244
115,96,14,275
264,19,114,103
260,16,91,133
264,13,131,92
123,88,33,256
268,15,115,102
281,10,112,97
284,7,113,96
138,110,66,186
29,252,75,144
287,5,109,99
210,52,131,107
271,19,132,78
284,9,108,99
254,24,85,137
267,21,105,107
255,14,85,146
285,13,103,99
188,54,58,200
146,106,194,54
116,98,3,283
281,9,111,99
222,35,139,104
285,3,113,99
127,94,28,251
253,19,114,114
267,13,106,114
200,51,59,190
185,74,165,76
16,257,99,128
280,11,86,123
284,11,87,118
254,22,72,152
227,38,164,71
153,72,24,251
262,22,93,123
298,5,107,90
291,4,110,95
279,9,118,94
198,51,51,200
275,16,117,92
174,73,43,210
287,5,111,97
203,60,80,157
276,11,133,80
193,58,176,73
195,57,49,199
259,17,100,124
123,92,251,34
231,37,92,140
71,162,255,12
288,6,107,99
288,8,109,95
194,48,208,50
291,4,90,115
231,52,134,83
287,5,94,114
286,3,101,110
249,21,134,96
270,17,116,97
134,84,250,32
290,7,97,106
282,17,84,117
278,9,98,115
286,6,103,105
216,46,192,46
291,6,93,110
261,11,105,123
277,13,85,125
